# PORT_M2_SHEETS_SPEC.md port m2 deficit ledger — orthogonal dollar decomposition of any scored judge's gap to the D-048/D-021 bars (spec_sha16=f6ef73a41dbf8588)
# params_hash=9fae0a685b6c9ab64f7a2a80f80e1707f19c2c4aca06d972368322da45ee13da
# BLOCK A = the fixed-contract ladder (nested, increments sum to the session's recoverable pool)
# usd_raw = dollars to the DAY CEILING; usd_to_bar = the same dollars scaled into the bar-recoverable pool min($2000, ceiling) - realised
# rcell = regime_tercile x phase_dec (the matrix's own regime cell); ALL = a session-level component
judge	era	asset	rcell	component	block	improvement_type	usd_raw	usd_to_bar	n_sessions	usd_to_bar_per_session
CELL1_RANK_CELL_CTX	E3	NKD	rg2|ph2	SEL_WRONG_SIDE	A	validity	12825.000000	7415.420000	130	57.040000
CELL1_RANK_CELL_CTX	E3	SI	ALL	OPPORTUNITY	A	generation/coverage	2945.000000	2945.000000	130	22.650000
CELL1_RANK_CELL_CTX	E3	SI	rg0|ph0	PARTICIPATION	A	throughput/abstention	1322.500000	1353.080000	130	10.410000
CELL1_RANK_CELL_CTX	E3	SI	rg0|ph0	RANKING_RESIDUAL	A	scoring/foresight	6938.900000	2445.920000	130	18.810000
CELL1_RANK_CELL_CTX	E3	SI	rg0|ph0	SEL_WRONG_MEMBER	A	ranking	827.500000	978.460000	130	7.530000
CELL1_RANK_CELL_CTX	E3	SI	rg0|ph0	SEL_WRONG_SIDE	A	validity	1125.000000	660.420000	130	5.080000
CELL1_RANK_CELL_CTX	E3	SI	rg0|ph1	PARTICIPATION	A	throughput/abstention	2782.500000	-340.310000	130	-2.620000
CELL1_RANK_CELL_CTX	E3	SI	rg0|ph1	RANKING_RESIDUAL	A	scoring/foresight	8623.340000	4890.050000	130	37.620000
CELL1_RANK_CELL_CTX	E3	SI	rg0|ph1	SEL_WRONG_MEMBER	A	ranking	1980.000000	2801.000000	130	21.550000
CELL1_RANK_CELL_CTX	E3	SI	rg0|ph1	SEL_WRONG_MOMENT	A	moment	300.000000	234.830000	130	1.810000
CELL1_RANK_CELL_CTX	E3	SI	rg0|ph1	SEL_WRONG_SIDE	A	validity	7425.000000	3690.960000	130	28.390000
CELL1_RANK_CELL_CTX	E3	SI	rg0|ph2	PARTICIPATION	A	throughput/abstention	-1860.000000	-1454.640000	130	-11.190000
CELL1_RANK_CELL_CTX	E3	SI	rg0|ph2	RANKING_RESIDUAL	A	scoring/foresight	21326.640000	12919.580000	130	99.380000
CELL1_RANK_CELL_CTX	E3	SI	rg0|ph2	SEL_WRONG_MEMBER	A	ranking	32960.000000	21911.640000	130	168.550000
CELL1_RANK_CELL_CTX	E3	SI	rg0|ph2	SEL_WRONG_MOMENT	A	moment	437.500000	268.660000	130	2.070000
CELL1_RANK_CELL_CTX	E3	SI	rg0|ph2	SEL_WRONG_SIDE	A	validity	11475.000000	6360.210000	130	48.920000
CELL1_RANK_CELL_CTX	E3	SI	rg1|ph0	PARTICIPATION	A	throughput/abstention	-4007.500000	-3199.160000	130	-24.610000
CELL1_RANK_CELL_CTX	E3	SI	rg1|ph0	RANKING_RESIDUAL	A	scoring/foresight	12615.290000	7596.020000	130	58.430000
CELL1_RANK_CELL_CTX	E3	SI	rg1|ph0	SEL_WRONG_MEMBER	A	ranking	10027.500000	7392.310000	130	56.860000
CELL1_RANK_CELL_CTX	E3	SI	rg1|ph0	SEL_WRONG_MOMENT	A	moment	225.000000	107.370000	130	0.830000
CELL1_RANK_CELL_CTX	E3	SI	rg1|ph0	SEL_WRONG_SIDE	A	validity	1600.000000	1043.490000	130	8.030000
CELL1_RANK_CELL_CTX	E3	SI	rg1|ph1	PARTICIPATION	A	throughput/abstention	-462.500000	-944.700000	130	-7.270000
CELL1_RANK_CELL_CTX	E3	SI	rg1|ph1	RANKING_RESIDUAL	A	scoring/foresight	15714.220000	8121.660000	130	62.470000
CELL1_RANK_CELL_CTX	E3	SI	rg1|ph1	SEL_WRONG_MEMBER	A	ranking	9452.500000	7649.970000	130	58.850000
CELL1_RANK_CELL_CTX	E3	SI	rg1|ph1	SEL_WRONG_MOMENT	A	moment	1437.500000	1027.350000	130	7.900000
CELL1_RANK_CELL_CTX	E3	SI	rg1|ph1	SEL_WRONG_SIDE	A	validity	5975.000000	1800.170000	130	13.850000
CELL1_RANK_CELL_CTX	E3	SI	rg1|ph2	PARTICIPATION	A	throughput/abstention	-1652.500000	-1034.470000	130	-7.960000
CELL1_RANK_CELL_CTX	E3	SI	rg1|ph2	RANKING_RESIDUAL	A	scoring/foresight	21582.030000	11512.460000	130	88.560000
CELL1_RANK_CELL_CTX	E3	SI	rg1|ph2	SEL_WRONG_MEMBER	A	ranking	25287.500000	14626.210000	130	112.510000
CELL1_RANK_CELL_CTX	E3	SI	rg1|ph2	SEL_WRONG_MOMENT	A	moment	1550.000000	1193.250000	130	9.180000
CELL1_RANK_CELL_CTX	E3	SI	rg1|ph2	SEL_WRONG_SIDE	A	validity	27825.000000	17140.310000	130	131.850000
CELL1_RANK_CELL_CTX	E3	SI	rg2|ph0	PARTICIPATION	A	throughput/abstention	-2080.000000	-1288.050000	130	-9.910000
CELL1_RANK_CELL_CTX	E3	SI	rg2|ph0	RANKING_RESIDUAL	A	scoring/foresight	17970.270000	9817.960000	130	75.520000
CELL1_RANK_CELL_CTX	E3	SI	rg2|ph0	SEL_WRONG_MEMBER	A	ranking	7092.500000	7176.650000	130	55.200000
CELL1_RANK_CELL_CTX	E3	SI	rg2|ph0	SEL_WRONG_MOMENT	A	moment	800.000000	233.950000	130	1.800000
CELL1_RANK_CELL_CTX	E3	SI	rg2|ph0	SEL_WRONG_SIDE	A	validity	13175.000000	6671.370000	130	51.320000
CELL1_RANK_CELL_CTX	E3	SI	rg2|ph1	PARTICIPATION	A	throughput/abstention	-2742.500000	-988.160000	130	-7.600000
CELL1_RANK_CELL_CTX	E3	SI	rg2|ph1	RANKING_RESIDUAL	A	scoring/foresight	30390.910000	16273.970000	130	125.180000
CELL1_RANK_CELL_CTX	E3	SI	rg2|ph1	SEL_WRONG_MEMBER	A	ranking	29815.000000	17405.540000	130	133.890000
CELL1_RANK_CELL_CTX	E3	SI	rg2|ph1	SEL_WRONG_MOMENT	A	moment	425.000000	278.330000	130	2.140000
CELL1_RANK_CELL_CTX	E3	SI	rg2|ph1	SEL_WRONG_SIDE	A	validity	15100.000000	9219.520000	130	70.920000
CELL1_RANK_CELL_CTX	E3	SI	rg2|ph2	PARTICIPATION	A	throughput/abstention	-3760.000000	-2798.280000	130	-21.530000
CELL1_RANK_CELL_CTX	E3	SI	rg2|ph2	RANKING_RESIDUAL	A	scoring/foresight	44800.900000	22221.530000	130	170.930000
CELL1_RANK_CELL_CTX	E3	SI	rg2|ph2	SEL_WRONG_MEMBER	A	ranking	44417.500000	24258.710000	130	186.610000
CELL1_RANK_CELL_CTX	E3	SI	rg2|ph2	SEL_WRONG_MOMENT	A	moment	3950.000000	2539.910000	130	19.540000
CELL1_RANK_CELL_CTX	E3	SI	rg2|ph2	SEL_WRONG_SIDE	A	validity	46725.000000	24129.920000	130	185.610000
CELL1_RANK_CELL_CTX	E4	HG	ALL	OPPORTUNITY	A	generation/coverage	12278.750000	12278.750000	128	95.930000
CELL1_RANK_CELL_CTX	E4	HG	rg0|ph0	PARTICIPATION	A	throughput/abstention	-212.500000	-78.530000	128	-0.610000
CELL1_RANK_CELL_CTX	E4	HG	rg0|ph0	RANKING_RESIDUAL	A	scoring/foresight	4407.950000	3416.400000	128	26.690000
CELL1_RANK_CELL_CTX	E4	HG	rg0|ph0	SEL_WRONG_MEMBER	A	ranking	4187.500000	3799.390000	128	29.680000
CELL1_RANK_CELL_CTX	E4	HG	rg0|ph0	SEL_WRONG_MOMENT	A	moment	156.250000	143.360000	128	1.120000
CELL1_RANK_CELL_CTX	E4	HG	rg0|ph0	SEL_WRONG_SIDE	A	validity	943.750000	907.700000	128	7.090000
CELL1_RANK_CELL_CTX	E4	HG	rg0|ph1	PARTICIPATION	A	throughput/abstention	1452.500000	1528.420000	128	11.940000
CELL1_RANK_CELL_CTX	E4	HG	rg0|ph1	RANKING_RESIDUAL	A	scoring/foresight	10841.470000	8106.880000	128	63.330000
CELL1_RANK_CELL_CTX	E4	HG	rg0|ph1	SEL_WRONG_MEMBER	A	ranking	-2392.500000	-1597.890000	128	-12.480000
CELL1_RANK_CELL_CTX	E4	HG	rg0|ph1	SEL_WRONG_MOMENT	A	moment	387.500000	292.460000	128	2.280000
CELL1_RANK_CELL_CTX	E4	HG	rg0|ph1	SEL_WRONG_SIDE	A	validity	2162.500000	1638.970000	128	12.800000
CELL1_RANK_CELL_CTX	E4	HG	rg0|ph2	PARTICIPATION	A	throughput/abstention	-4346.250000	-3228.760000	128	-25.220000
CELL1_RANK_CELL_CTX	E4	HG	rg0|ph2	RANKING_RESIDUAL	A	scoring/foresight	23717.680000	16048.570000	128	125.380000
CELL1_RANK_CELL_CTX	E4	HG	rg0|ph2	SEL_WRONG_MEMBER	A	ranking	18377.500000	14342.970000	128	112.050000
CELL1_RANK_CELL_CTX	E4	HG	rg0|ph2	SEL_WRONG_MOMENT	A	moment	755.000000	633.960000	128	4.950000
CELL1_RANK_CELL_CTX	E4	HG	rg0|ph2	SEL_WRONG_SIDE	A	validity	9793.750000	7535.480000	128	58.870000
CELL1_RANK_CELL_CTX	E4	HG	rg1|ph0	PARTICIPATION	A	throughput/abstention	-4028.750000	-3155.560000	128	-24.650000
CELL1_RANK_CELL_CTX	E4	HG	rg1|ph0	RANKING_RESIDUAL	A	scoring/foresight	24264.280000	18543.590000	128	144.870000
CELL1_RANK_CELL_CTX	E4	HG	rg1|ph0	SEL_WRONG_MEMBER	A	ranking	17328.750000	14584.530000	128	113.940000
CELL1_RANK_CELL_CTX	E4	HG	rg1|ph0	SEL_WRONG_MOMENT	A	moment	537.500000	386.240000	128	3.020000
CELL1_RANK_CELL_CTX	E4	HG	rg1|ph0	SEL_WRONG_SIDE	A	validity	2975.000000	1976.060000	128	15.440000
CELL1_RANK_CELL_CTX	E4	HG	rg1|ph1	PARTICIPATION	A	throughput/abstention	861.250000	927.270000	128	7.240000
CELL1_RANK_CELL_CTX	E4	HG	rg1|ph1	RANKING_RESIDUAL	A	scoring/foresight	8620.330000	6418.420000	128	50.140000
CELL1_RANK_CELL_CTX	E4	HG	rg1|ph1	SEL_WRONG_MEMBER	A	ranking	3137.500000	1743.950000	128	13.620000
CELL1_RANK_CELL_CTX	E4	HG	rg1|ph1	SEL_WRONG_MOMENT	A	moment	193.750000	148.910000	128	1.160000
CELL1_RANK_CELL_CTX	E4	HG	rg1|ph1	SEL_WRONG_SIDE	A	validity	981.250000	883.900000	128	6.910000
CELL1_RANK_CELL_CTX	E4	HG	rg1|ph2	PARTICIPATION	A	throughput/abstention	-2432.500000	-2377.490000	128	-18.570000
