# PORT_M2_SHEETS_SPEC.md port m2 deficit ledger — orthogonal dollar decomposition of any scored judge's gap to the D-048/D-021 bars (spec_sha16=f6ef73a41dbf8588)
# params_hash=9fae0a685b6c9ab64f7a2a80f80e1707f19c2c4aca06d972368322da45ee13da
# BLOCK A = the fixed-contract ladder (nested, increments sum to the session's recoverable pool)
# usd_raw = dollars to the DAY CEILING; usd_to_bar = the same dollars scaled into the bar-recoverable pool min($2000, ceiling) - realised
# rcell = regime_tercile x phase_dec (the matrix's own regime cell); ALL = a session-level component
judge	era	asset	rcell	component	block	improvement_type	usd_raw	usd_to_bar	n_sessions	usd_to_bar_per_session
CELL1_RANK_CELL_FUSED	E3	NKD	rg0|ph0	RANKING_RESIDUAL	A	scoring/foresight	22018.070000	18222.810000	130	140.180000
CELL1_RANK_CELL_FUSED	E3	NKD	rg0|ph0	SEL_WRONG_MEMBER	A	ranking	9430.000000	9574.030000	130	73.650000
CELL1_RANK_CELL_FUSED	E3	NKD	rg0|ph0	SEL_WRONG_MOMENT	A	moment	1725.000000	1255.860000	130	9.660000
CELL1_RANK_CELL_FUSED	E3	NKD	rg0|ph0	SEL_WRONG_SIDE	A	validity	20162.500000	17635.160000	130	135.660000
CELL1_RANK_CELL_FUSED	E3	NKD	rg0|ph1	PARTICIPATION	A	throughput/abstention	-2455.000000	-2155.740000	130	-16.580000
CELL1_RANK_CELL_FUSED	E3	NKD	rg0|ph1	RANKING_RESIDUAL	A	scoring/foresight	10612.590000	9710.380000	130	74.700000
CELL1_RANK_CELL_FUSED	E3	NKD	rg0|ph1	SEL_WRONG_MEMBER	A	ranking	5797.500000	5620.640000	130	43.240000
CELL1_RANK_CELL_FUSED	E3	NKD	rg0|ph1	SEL_WRONG_MOMENT	A	moment	700.000000	593.740000	130	4.570000
CELL1_RANK_CELL_FUSED	E3	NKD	rg0|ph1	SEL_WRONG_SIDE	A	validity	4237.500000	3272.520000	130	25.170000
CELL1_RANK_CELL_FUSED	E3	NKD	rg0|ph2	PARTICIPATION	A	throughput/abstention	2042.500000	1669.980000	130	12.850000
CELL1_RANK_CELL_FUSED	E3	NKD	rg0|ph2	RANKING_RESIDUAL	A	scoring/foresight	19060.020000	16884.990000	130	129.880000
CELL1_RANK_CELL_FUSED	E3	NKD	rg0|ph2	SEL_WRONG_MEMBER	A	ranking	27930.000000	24600.920000	130	189.240000
CELL1_RANK_CELL_FUSED	E3	NKD	rg0|ph2	SEL_WRONG_MOMENT	A	moment	830.000000	764.320000	130	5.880000
CELL1_RANK_CELL_FUSED	E3	NKD	rg0|ph2	SEL_WRONG_SIDE	A	validity	15937.500000	13013.050000	130	100.100000
CELL1_RANK_CELL_FUSED	E3	NKD	rg1|ph0	PARTICIPATION	A	throughput/abstention	-4225.000000	-3256.650000	130	-25.050000
CELL1_RANK_CELL_FUSED	E3	NKD	rg1|ph0	RANKING_RESIDUAL	A	scoring/foresight	18187.860000	14832.120000	130	114.090000
CELL1_RANK_CELL_FUSED	E3	NKD	rg1|ph0	SEL_WRONG_MEMBER	A	ranking	5487.500000	4184.320000	130	32.190000
CELL1_RANK_CELL_FUSED	E3	NKD	rg1|ph0	SEL_WRONG_MOMENT	A	moment	962.500000	785.760000	130	6.040000
CELL1_RANK_CELL_FUSED	E3	NKD	rg1|ph0	SEL_WRONG_SIDE	A	validity	9675.000000	8724.030000	130	67.110000
CELL1_RANK_CELL_FUSED	E3	NKD	rg1|ph1	PARTICIPATION	A	throughput/abstention	-3767.500000	-2006.970000	130	-15.440000
CELL1_RANK_CELL_FUSED	E3	NKD	rg1|ph1	RANKING_RESIDUAL	A	scoring/foresight	8975.800000	6720.800000	130	51.700000
CELL1_RANK_CELL_FUSED	E3	NKD	rg1|ph1	SEL_WRONG_MEMBER	A	ranking	-3320.000000	-2190.900000	130	-16.850000
CELL1_RANK_CELL_FUSED	E3	NKD	rg1|ph1	SEL_WRONG_MOMENT	A	moment	1225.000000	940.010000	130	7.230000
CELL1_RANK_CELL_FUSED	E3	NKD	rg1|ph1	SEL_WRONG_SIDE	A	validity	9287.500000	7639.040000	130	58.760000
CELL1_RANK_CELL_FUSED	E3	NKD	rg1|ph2	PARTICIPATION	A	throughput/abstention	-3185.000000	-2685.820000	130	-20.660000
CELL1_RANK_CELL_FUSED	E3	NKD	rg1|ph2	RANKING_RESIDUAL	A	scoring/foresight	24992.710000	18876.870000	130	145.210000
CELL1_RANK_CELL_FUSED	E3	NKD	rg1|ph2	SEL_WRONG_MEMBER	A	ranking	27540.000000	21101.560000	130	162.320000
CELL1_RANK_CELL_FUSED	E3	NKD	rg1|ph2	SEL_WRONG_MOMENT	A	moment	1055.000000	659.270000	130	5.070000
CELL1_RANK_CELL_FUSED	E3	NKD	rg1|ph2	SEL_WRONG_SIDE	A	validity	8012.500000	6417.300000	130	49.360000
CELL1_RANK_CELL_FUSED	E3	NKD	rg2|ph0	PARTICIPATION	A	throughput/abstention	-11082.500000	-9663.380000	130	-74.330000
CELL1_RANK_CELL_FUSED	E3	NKD	rg2|ph0	RANKING_RESIDUAL	A	scoring/foresight	18314.610000	13334.860000	130	102.580000
CELL1_RANK_CELL_FUSED	E3	NKD	rg2|ph0	SEL_WRONG_MEMBER	A	ranking	10977.500000	8447.280000	130	64.980000
CELL1_RANK_CELL_FUSED	E3	NKD	rg2|ph0	SEL_WRONG_MOMENT	A	moment	862.500000	648.440000	130	4.990000
CELL1_RANK_CELL_FUSED	E3	NKD	rg2|ph0	SEL_WRONG_SIDE	A	validity	10725.000000	7171.520000	130	55.170000
CELL1_RANK_CELL_FUSED	E3	NKD	rg2|ph1	PARTICIPATION	A	throughput/abstention	-617.500000	-699.820000	130	-5.380000
CELL1_RANK_CELL_FUSED	E3	NKD	rg2|ph1	RANKING_RESIDUAL	A	scoring/foresight	7687.690000	5634.500000	130	43.340000
CELL1_RANK_CELL_FUSED	E3	NKD	rg2|ph1	SEL_WRONG_MEMBER	A	ranking	2087.500000	2066.800000	130	15.900000
CELL1_RANK_CELL_FUSED	E3	NKD	rg2|ph1	SEL_WRONG_MOMENT	A	moment	1087.500000	692.050000	130	5.320000
CELL1_RANK_CELL_FUSED	E3	NKD	rg2|ph1	SEL_WRONG_SIDE	A	validity	1862.500000	1703.030000	130	13.100000
CELL1_RANK_CELL_FUSED	E3	NKD	rg2|ph2	PARTICIPATION	A	throughput/abstention	-2142.500000	-1823.790000	130	-14.030000
CELL1_RANK_CELL_FUSED	E3	NKD	rg2|ph2	RANKING_RESIDUAL	A	scoring/foresight	16000.640000	11986.720000	130	92.210000
CELL1_RANK_CELL_FUSED	E3	NKD	rg2|ph2	SEL_WRONG_MEMBER	A	ranking	28362.500000	20029.500000	130	154.070000
CELL1_RANK_CELL_FUSED	E3	NKD	rg2|ph2	SEL_WRONG_MOMENT	A	moment	3892.500000	2581.230000	130	19.860000
CELL1_RANK_CELL_FUSED	E3	NKD	rg2|ph2	SEL_WRONG_SIDE	A	validity	6237.500000	4396.030000	130	33.820000
CELL1_RANK_CELL_FUSED	E3	SI	ALL	OPPORTUNITY	A	generation/coverage	2945.000000	2945.000000	130	22.650000
CELL1_RANK_CELL_FUSED	E3	SI	rg0|ph0	PARTICIPATION	A	throughput/abstention	-1675.000000	-455.740000	130	-3.510000
CELL1_RANK_CELL_FUSED	E3	SI	rg0|ph0	RANKING_RESIDUAL	A	scoring/foresight	6347.890000	1818.140000	130	13.990000
CELL1_RANK_CELL_FUSED	E3	SI	rg0|ph0	SEL_WRONG_MEMBER	A	ranking	1332.500000	797.020000	130	6.130000
CELL1_RANK_CELL_FUSED	E3	SI	rg0|ph0	SEL_WRONG_MOMENT	A	moment	100.000000	8.430000	130	0.060000
CELL1_RANK_CELL_FUSED	E3	SI	rg0|ph0	SEL_WRONG_SIDE	A	validity	1687.500000	513.070000	130	3.950000
CELL1_RANK_CELL_FUSED	E3	SI	rg0|ph1	PARTICIPATION	A	throughput/abstention	-727.500000	-1654.420000	130	-12.730000
CELL1_RANK_CELL_FUSED	E3	SI	rg0|ph1	RANKING_RESIDUAL	A	scoring/foresight	10591.860000	5650.180000	130	43.460000
