# PORT_M2_SHEETS_SPEC.md port m2 deficit ledger — orthogonal dollar decomposition of any scored judge's gap to the D-048/D-021 bars (spec_sha16=f6ef73a41dbf8588)
# params_hash=9fae0a685b6c9ab64f7a2a80f80e1707f19c2c4aca06d972368322da45ee13da
# BLOCK A = the fixed-contract ladder (nested, increments sum to the session's recoverable pool)
# usd_raw = dollars to the DAY CEILING; usd_to_bar = the same dollars scaled into the bar-recoverable pool min($2000, ceiling) - realised
# rcell = regime_tercile x phase_dec (the matrix's own regime cell); ALL = a session-level component
judge	era	asset	rcell	component	block	improvement_type	usd_raw	usd_to_bar	n_sessions	usd_to_bar_per_session
CELL1_FIX2_FT2_TOP4_ATTN	E3	NKD	rg2|ph2	PARTICIPATION	A	throughput/abstention	-2602.500000	-1967.470000	130	-15.130000
CELL1_FIX2_FT2_TOP4_ATTN	E3	NKD	rg2|ph2	RANKING_RESIDUAL	A	scoring/foresight	15002.090000	10535.390000	130	81.040000
CELL1_FIX2_FT2_TOP4_ATTN	E3	NKD	rg2|ph2	SEL_WRONG_MEMBER	A	ranking	19505.000000	11945.420000	130	91.890000
CELL1_FIX2_FT2_TOP4_ATTN	E3	NKD	rg2|ph2	SEL_WRONG_MOMENT	A	moment	450.000000	379.830000	130	2.920000
CELL1_FIX2_FT2_TOP4_ATTN	E3	NKD	rg2|ph2	SEL_WRONG_SIDE	A	validity	1562.500000	950.670000	130	7.310000
CELL1_FIX2_FT2_TOP4_ATTN	E3	SI	ALL	OPPORTUNITY	A	generation/coverage	2945.000000	2945.000000	130	22.650000
CELL1_FIX2_FT2_TOP4_ATTN	E3	SI	rg0|ph0	PARTICIPATION	A	throughput/abstention	-1467.500000	-305.670000	130	-2.350000
CELL1_FIX2_FT2_TOP4_ATTN	E3	SI	rg0|ph0	RANKING_RESIDUAL	A	scoring/foresight	8123.380000	3759.430000	130	28.920000
CELL1_FIX2_FT2_TOP4_ATTN	E3	SI	rg0|ph0	SEL_WRONG_MEMBER	A	ranking	4470.000000	1869.430000	130	14.380000
CELL1_FIX2_FT2_TOP4_ATTN	E3	SI	rg0|ph0	SEL_WRONG_MOMENT	A	moment	25.000000	6.210000	130	0.050000
CELL1_FIX2_FT2_TOP4_ATTN	E3	SI	rg0|ph1	PARTICIPATION	A	throughput/abstention	2055.000000	-597.400000	130	-4.600000
CELL1_FIX2_FT2_TOP4_ATTN	E3	SI	rg0|ph1	RANKING_RESIDUAL	A	scoring/foresight	11312.880000	7617.740000	130	58.600000
CELL1_FIX2_FT2_TOP4_ATTN	E3	SI	rg0|ph1	SEL_WRONG_MEMBER	A	ranking	2375.000000	1473.420000	130	11.330000
CELL1_FIX2_FT2_TOP4_ATTN	E3	SI	rg0|ph1	SEL_WRONG_MOMENT	A	moment	225.000000	138.880000	130	1.070000
CELL1_FIX2_FT2_TOP4_ATTN	E3	SI	rg0|ph1	SEL_WRONG_SIDE	A	validity	1712.500000	1077.100000	130	8.290000
CELL1_FIX2_FT2_TOP4_ATTN	E3	SI	rg0|ph2	PARTICIPATION	A	throughput/abstention	-522.500000	-409.010000	130	-3.150000
