# PORT_M2_SHEETS_SPEC.md port m2 deficit ledger — orthogonal dollar decomposition of any scored judge's gap to the D-048/D-021 bars (spec_sha16=f6ef73a41dbf8588)
# params_hash=9fae0a685b6c9ab64f7a2a80f80e1707f19c2c4aca06d972368322da45ee13da
# the per-session identity: bar - realised = opportunity + recoverable - surplus
judge	session	era	asset	realised_usd	ceiling_usd	bar_usd	recoverable_usd	opportunity_usd	surplus_usd
CELL1_FIX2_FT2_RANDOM	HG|20240805	E7	HG	2497.500000	7228.750000	2000.000000	0.000000	0.000000	497.500000
CELL1_FIX2_FT2_RANDOM	HG|20240806	E7	HG	1678.750000	3153.750000	2000.000000	321.250000	0.000000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20240807	E7	HG	716.250000	2641.250000	2000.000000	1283.750000	0.000000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20240808	E7	HG	403.750000	2197.500000	2000.000000	1596.250000	0.000000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20240809	E7	HG	-283.750000	2935.000000	2000.000000	2283.750000	0.000000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20240812	E7	HG	-365.000000	2622.500000	2000.000000	2365.000000	0.000000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20240813	E7	HG	535.000000	2041.250000	2000.000000	1465.000000	0.000000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20240814	E7	HG	10.000000	2553.750000	2000.000000	1990.000000	0.000000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20240815	E7	HG	-365.000000	2878.750000	2000.000000	2365.000000	0.000000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20240816	E7	HG	-302.500000	2735.000000	2000.000000	2302.500000	0.000000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20240819	E7	HG	841.250000	1797.500000	2000.000000	956.250000	202.500000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20240820	E7	HG	-252.500000	2535.000000	2000.000000	2252.500000	0.000000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20240821	E7	HG	-58.750000	2610.000000	2000.000000	2058.750000	0.000000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20240822	E7	HG	266.250000	2216.250000	2000.000000	1733.750000	0.000000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20240823	E7	HG	503.750000	1835.000000	2000.000000	1331.250000	165.000000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20240826	E7	HG	278.750000	1728.750000	2000.000000	1450.000000	271.250000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20240827	E7	HG	1085.000000	1666.250000	2000.000000	581.250000	333.750000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20240828	E7	HG	-90.000000	2397.500000	2000.000000	2090.000000	0.000000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20240829	E7	HG	1116.250000	2060.000000	2000.000000	883.750000	0.000000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20240830	E7	HG	653.750000	2328.750000	2000.000000	1346.250000	0.000000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20240902	E7	HG	-340.000000	2266.250000	2000.000000	2340.000000	0.000000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20240903	E7	HG	260.000000	3778.750000	2000.000000	1740.000000	0.000000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20240904	E7	HG	-152.500000	2297.500000	2000.000000	2152.500000	0.000000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20240905	E7	HG	-1490.000000	3241.250000	2000.000000	3490.000000	0.000000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20240906	E7	HG	1197.500000	4160.000000	2000.000000	802.500000	0.000000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20240909	E7	HG	378.750000	2472.500000	2000.000000	1621.250000	0.000000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20240910	E7	HG	716.250000	1585.000000	2000.000000	868.750000	415.000000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20240911	E7	HG	-540.000000	2985.000000	2000.000000	2540.000000	0.000000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20240912	E7	HG	1160.000000	1960.000000	2000.000000	800.000000	40.000000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20240913	E7	HG	1178.750000	1535.000000	2000.000000	356.250000	465.000000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20240916	E7	HG	-452.500000	2853.750000	2000.000000	2452.500000	0.000000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20240917	E7	HG	510.000000	1941.250000	2000.000000	1431.250000	58.750000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20240918	E7	HG	516.250000	2985.000000	2000.000000	1483.750000	0.000000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20240919	E7	HG	-140.000000	3760.000000	2000.000000	2140.000000	0.000000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20240920	E7	HG	441.250000	2035.000000	2000.000000	1558.750000	0.000000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20240923	E7	HG	1003.750000	2141.250000	2000.000000	996.250000	0.000000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20240924	E7	HG	53.750000	4816.250000	2000.000000	1946.250000	0.000000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20240925	E7	HG	828.750000	2753.750000	2000.000000	1171.250000	0.000000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20240926	E7	HG	-52.500000	4716.250000	2000.000000	2052.500000	0.000000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20240927	E7	HG	328.750000	2028.750000	2000.000000	1671.250000	0.000000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20240930	E7	HG	847.500000	6172.500000	2000.000000	1152.500000	0.000000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20241001	E7	HG	822.500000	2247.500000	2000.000000	1177.500000	0.000000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20241002	E7	HG	-83.750000	3722.500000	2000.000000	2083.750000	0.000000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20241003	E7	HG	347.500000	3578.750000	2000.000000	1652.500000	0.000000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20241004	E7	HG	1047.500000	1497.500000	2000.000000	450.000000	502.500000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20241007	E7	HG	947.500000	2485.000000	2000.000000	1052.500000	0.000000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20241008	E7	HG	297.500000	4316.250000	2000.000000	1702.500000	0.000000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20241009	E7	HG	478.750000	2566.250000	2000.000000	1521.250000	0.000000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20241010	E7	HG	772.500000	2672.500000	2000.000000	1227.500000	0.000000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20241011	E7	HG	172.500000	2460.000000	2000.000000	1827.500000	0.000000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20241014	E7	HG	122.500000	2991.250000	2000.000000	1877.500000	0.000000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20241015	E7	HG	147.500000	2378.750000	2000.000000	1852.500000	0.000000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20241016	E7	HG	366.250000	1797.500000	2000.000000	1431.250000	202.500000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20241017	E7	HG	-802.500000	3378.750000	2000.000000	2802.500000	0.000000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20241018	E7	HG	397.500000	2228.750000	2000.000000	1602.500000	0.000000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20241021	E7	HG	222.500000	3128.750000	2000.000000	1777.500000	0.000000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20241022	E7	HG	566.250000	1678.750000	2000.000000	1112.500000	321.250000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20241023	E7	HG	916.250000	1478.750000	2000.000000	562.500000	521.250000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20241024	E7	HG	403.750000	2935.000000	2000.000000	1596.250000	0.000000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20241025	E7	HG	272.500000	1878.750000	2000.000000	1606.250000	121.250000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20241028	E7	HG	1291.250000	1735.000000	2000.000000	443.750000	265.000000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20241029	E7	HG	647.500000	3803.750000	2000.000000	1352.500000	0.000000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20241030	E7	HG	28.750000	2216.250000	2000.000000	1971.250000	0.000000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20241031	E7	HG	1653.750000	1672.500000	2000.000000	18.750000	327.500000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20241101	E7	HG	466.250000	2260.000000	2000.000000	1533.750000	0.000000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20241104	E7	HG	478.750000	3422.500000	2000.000000	1521.250000	0.000000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20241105	E7	HG	-77.500000	2328.750000	2000.000000	2077.500000	0.000000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20241106	E7	HG	-333.750000	6497.500000	2000.000000	2333.750000	0.000000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20241107	E7	HG	-90.000000	5236.250000	2000.000000	2090.000000	0.000000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20241108	E7	HG	272.500000	3278.750000	2000.000000	1727.500000	0.000000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20241111	E7	HG	647.500000	2085.000000	2000.000000	1352.500000	0.000000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20241112	E7	HG	972.500000	3535.000000	2000.000000	1027.500000	0.000000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20241113	E7	HG	160.000000	2960.000000	2000.000000	1840.000000	0.000000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20241114	E7	HG	666.250000	3172.500000	2000.000000	1333.750000	0.000000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20241115	E7	HG	-652.500000	4528.750000	2000.000000	2652.500000	0.000000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20241118	E7	HG	160.000000	2303.750000	2000.000000	1840.000000	0.000000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20241119	E7	HG	66.250000	3191.250000	2000.000000	1933.750000	0.000000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20241120	E7	HG	472.500000	941.250000	2000.000000	468.750000	1058.750000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20241121	E7	HG	-27.500000	2116.250000	2000.000000	2027.500000	0.000000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20241122	E7	HG	741.250000	1841.250000	2000.000000	1100.000000	158.750000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20241125	E7	HG	691.250000	1091.250000	2000.000000	400.000000	908.750000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20241126	E7	HG	72.500000	3085.000000	2000.000000	1927.500000	0.000000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20241127	E7	HG	372.500000	1516.250000	2000.000000	1143.750000	483.750000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20241128	E7	HG	160.000000	1028.750000	2000.000000	868.750000	971.250000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20241129	E7	HG	-2.500000	1591.250000	2000.000000	1593.750000	408.750000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20241202	E7	HG	278.750000	2311.250000	2000.000000	1721.250000	0.000000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20241203	E7	HG	141.250000	2897.500000	2000.000000	1858.750000	0.000000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20241204	E7	HG	72.500000	1622.500000	2000.000000	1550.000000	377.500000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20241205	E7	HG	653.750000	1560.000000	2000.000000	906.250000	440.000000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20241206	E7	HG	510.000000	2742.500000	2000.000000	1490.000000	0.000000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20241209	E7	HG	328.750000	2641.250000	2000.000000	1671.250000	0.000000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20241210	E7	HG	366.250000	1417.500000	2000.000000	1051.250000	582.500000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20241211	E7	HG	460.000000	1922.500000	2000.000000	1462.500000	77.500000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20241212	E7	HG	297.500000	3403.750000	2000.000000	1702.500000	0.000000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20241213	E7	HG	472.500000	1841.250000	2000.000000	1368.750000	158.750000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20241216	E7	HG	997.500000	1666.250000	2000.000000	668.750000	333.750000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20241217	E7	HG	28.750000	1722.500000	2000.000000	1693.750000	277.500000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20241218	E7	HG	-108.750000	3185.000000	2000.000000	2108.750000	0.000000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20241219	E7	HG	522.500000	1597.500000	2000.000000	1075.000000	402.500000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20241220	E7	HG	122.500000	1866.250000	2000.000000	1743.750000	133.750000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20241223	E7	HG	497.500000	1385.000000	2000.000000	887.500000	615.000000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20241224	E7	HG	-83.750000	1072.500000	2000.000000	1156.250000	927.500000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20241226	E7	HG	-202.500000	1985.000000	2000.000000	2187.500000	15.000000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20241227	E7	HG	610.000000	985.000000	2000.000000	375.000000	1015.000000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20241230	E7	HG	460.000000	1410.000000	2000.000000	950.000000	590.000000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20241231	E7	HG	147.500000	2053.750000	2000.000000	1852.500000	0.000000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20250102	E8	HG	110.000000	1847.500000	2000.000000	1737.500000	152.500000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20250103	E8	HG	372.500000	2067.500000	2000.000000	1627.500000	0.000000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20250106	E8	HG	-590.000000	3160.000000	2000.000000	2590.000000	0.000000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20250107	E8	HG	-108.750000	2023.750000	2000.000000	2108.750000	0.000000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20250108	E8	HG	197.500000	3298.750000	2000.000000	1802.500000	0.000000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20250109	E8	HG	428.750000	2360.000000	2000.000000	1571.250000	0.000000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20250110	E8	HG	860.000000	2580.000000	2000.000000	1140.000000	0.000000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20250113	E8	HG	653.750000	1947.500000	2000.000000	1293.750000	52.500000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20250114	E8	HG	241.250000	1785.000000	2000.000000	1543.750000	215.000000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20250115	E8	HG	410.000000	2367.500000	2000.000000	1590.000000	0.000000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20250116	E8	HG	1122.500000	2266.250000	2000.000000	877.500000	0.000000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20250117	E8	HG	-296.250000	3635.000000	2000.000000	2296.250000	0.000000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20250120	E8	HG	647.500000	2166.250000	2000.000000	1352.500000	0.000000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20250121	E8	HG	-40.000000	2941.250000	2000.000000	2040.000000	0.000000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20250122	E8	HG	160.000000	2366.250000	2000.000000	1840.000000	0.000000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20250123	E8	HG	78.750000	3041.250000	2000.000000	1921.250000	0.000000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20250124	E8	HG	222.500000	3247.500000	2000.000000	1777.500000	0.000000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20250127	E8	HG	-608.750000	2541.250000	2000.000000	2608.750000	0.000000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20250128	E8	HG	497.500000	1685.000000	2000.000000	1187.500000	315.000000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20250129	E8	HG	116.250000	2660.000000	2000.000000	1883.750000	0.000000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20250130	E8	HG	722.500000	2255.000000	2000.000000	1277.500000	0.000000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20250131	E8	HG	-183.750000	1998.750000	2000.000000	2182.500000	1.250000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20250203	E8	HG	1110.000000	4536.250000	2000.000000	890.000000	0.000000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20250204	E8	HG	803.750000	2366.250000	2000.000000	1196.250000	0.000000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20250205	E8	HG	141.250000	3348.750000	2000.000000	1858.750000	0.000000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20250206	E8	HG	597.500000	3353.750000	2000.000000	1402.500000	0.000000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20250207	E8	HG	191.250000	3403.750000	2000.000000	1808.750000	0.000000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20250210	E8	HG	210.000000	3422.500000	2000.000000	1790.000000	0.000000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20250211	E8	HG	510.000000	3655.000000	2000.000000	1490.000000	0.000000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20250212	E8	HG	741.250000	3735.000000	2000.000000	1258.750000	0.000000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20250213	E8	HG	528.750000	3360.000000	2000.000000	1471.250000	0.000000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20250214	E8	HG	-365.000000	5448.750000	2000.000000	2365.000000	0.000000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20250217	E8	HG	97.500000	1941.250000	2000.000000	1843.750000	58.750000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20250218	E8	HG	960.000000	1672.500000	2000.000000	712.500000	327.500000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20250219	E8	HG	797.500000	1747.500000	2000.000000	950.000000	252.500000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20250220	E8	HG	622.500000	2078.750000	2000.000000	1377.500000	0.000000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20250221	E8	HG	-65.000000	2991.250000	2000.000000	2065.000000	0.000000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20250224	E8	HG	1166.250000	2361.250000	2000.000000	833.750000	0.000000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20250225	E8	HG	-452.500000	5605.000000	2000.000000	2452.500000	0.000000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20250226	E8	HG	1078.750000	4666.250000	2000.000000	921.250000	0.000000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20250227	E8	HG	285.000000	3816.250000	2000.000000	1715.000000	0.000000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20250228	E8	HG	722.500000	2528.750000	2000.000000	1277.500000	0.000000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20250303	E8	HG	-183.750000	3860.000000	2000.000000	2183.750000	0.000000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20250304	E8	HG	1141.250000	3960.000000	2000.000000	858.750000	0.000000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20250305	E8	HG	-577.500000	6378.750000	2000.000000	2577.500000	0.000000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20250306	E8	HG	2378.750000	3735.000000	2000.000000	0.000000	0.000000	378.750000
CELL1_FIX2_FT2_RANDOM	HG|20250307	E8	HG	503.750000	2953.750000	2000.000000	1496.250000	0.000000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20250310	E8	HG	872.500000	2766.250000	2000.000000	1127.500000	0.000000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20250311	E8	HG	-852.500000	4560.000000	2000.000000	2852.500000	0.000000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20250312	E8	HG	-133.750000	3841.250000	2000.000000	2133.750000	0.000000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20250313	E8	HG	47.500000	3822.500000	2000.000000	1952.500000	0.000000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20250314	E8	HG	528.750000	2228.750000	2000.000000	1471.250000	0.000000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20250317	E8	HG	-15.000000	3178.750000	2000.000000	2015.000000	0.000000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20250318	E8	HG	547.500000	2035.000000	2000.000000	1452.500000	0.000000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20250319	E8	HG	-71.250000	3191.250000	2000.000000	2071.250000	0.000000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20250320	E8	HG	1566.250000	2466.250000	2000.000000	433.750000	0.000000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20250321	E8	HG	453.750000	3803.750000	2000.000000	1546.250000	0.000000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20250324	E8	HG	-133.750000	4647.500000	2000.000000	2133.750000	0.000000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20250325	E8	HG	-508.750000	3622.500000	2000.000000	2508.750000	0.000000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20250326	E8	HG	1703.750000	3991.250000	2000.000000	296.250000	0.000000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20250327	E8	HG	1366.250000	4528.750000	2000.000000	633.750000	0.000000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20250328	E8	HG	372.500000	2735.000000	2000.000000	1627.500000	0.000000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20250331	E8	HG	-883.750000	4003.750000	2000.000000	2883.750000	0.000000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20250401	E8	HG	-377.500000	3135.000000	2000.000000	2377.500000	0.000000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20250402	E8	HG	1716.250000	4091.250000	2000.000000	283.750000	0.000000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20250403	E8	HG	222.500000	5091.250000	2000.000000	1777.500000	0.000000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20250404	E8	HG	-1240.000000	11203.750000	2000.000000	3240.000000	0.000000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20250407	E8	HG	6572.500000	13610.000000	2000.000000	0.000000	0.000000	4572.500000
CELL1_FIX2_FT2_RANDOM	HG|20250408	E8	HG	1428.750000	8422.500000	2000.000000	571.250000	0.000000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20250409	E8	HG	-158.750000	12366.250000	2000.000000	2158.750000	0.000000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20250410	E8	HG	2885.000000	4072.500000	2000.000000	0.000000	0.000000	885.000000
CELL1_FIX2_FT2_RANDOM	HG|20250411	E8	HG	-633.750000	6803.750000	2000.000000	2633.750000	0.000000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20250414	E8	HG	-702.500000	4628.750000	2000.000000	2702.500000	0.000000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20250415	E8	HG	547.500000	2903.750000	2000.000000	1452.500000	0.000000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20250416	E8	HG	428.750000	4635.000000	2000.000000	1571.250000	0.000000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20250417	E8	HG	-1646.250000	7016.250000	2000.000000	3646.250000	0.000000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20250421	E8	HG	-671.250000	4610.000000	2000.000000	2671.250000	0.000000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20250422	E8	HG	-683.750000	3753.750000	2000.000000	2683.750000	0.000000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20250423	E8	HG	-933.750000	3991.250000	2000.000000	2933.750000	0.000000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20250424	E8	HG	1822.500000	2610.000000	2000.000000	177.500000	0.000000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20250425	E8	HG	916.250000	4716.250000	2000.000000	1083.750000	0.000000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20250428	E8	HG	941.250000	2178.750000	2000.000000	1058.750000	0.000000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20250429	E8	HG	847.500000	4491.250000	2000.000000	1152.500000	0.000000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20250430	E8	HG	-2621.250000	7422.500000	2000.000000	4621.250000	0.000000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20250501	E8	HG	235.000000	2572.500000	2000.000000	1765.000000	0.000000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20250502	E8	HG	1741.250000	3778.750000	2000.000000	258.750000	0.000000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20250505	E8	HG	-533.750000	3910.000000	2000.000000	2533.750000	0.000000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20250506	E8	HG	1560.000000	3110.000000	2000.000000	440.000000	0.000000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20250507	E8	HG	-746.250000	5103.750000	2000.000000	2746.250000	0.000000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20250508	E8	HG	1797.500000	3916.250000	2000.000000	202.500000	0.000000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20250509	E8	HG	-1302.500000	5041.250000	2000.000000	3302.500000	0.000000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20250512	E8	HG	2610.000000	3353.750000	2000.000000	0.000000	0.000000	610.000000
CELL1_FIX2_FT2_RANDOM	HG|20250513	E8	HG	-115.000000	3703.750000	2000.000000	2115.000000	0.000000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20250514	E8	HG	-1377.500000	3466.250000	2000.000000	3377.500000	0.000000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20250515	E8	HG	103.750000	3835.000000	2000.000000	1896.250000	0.000000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20250516	E8	HG	447.500000	2616.250000	2000.000000	1552.500000	0.000000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20250519	E8	HG	853.750000	2391.250000	2000.000000	1146.250000	0.000000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20250520	E8	HG	-740.000000	3916.250000	2000.000000	2740.000000	0.000000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20250521	E8	HG	166.250000	2616.250000	2000.000000	1833.750000	0.000000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20250522	E8	HG	210.000000	6503.750000	2000.000000	1790.000000	0.000000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20250523	E8	HG	-402.500000	7078.750000	2000.000000	2402.500000	0.000000	0.000000
CELL1_FIX2_FT2_RANDOM	HG|20250526	E8	HG	691.250000	1328.750000	2000.000000	637.500000	671.250000	0.000000
