# PORT_M2_SHEETS_SPEC.md port m2 deficit ledger — orthogonal dollar decomposition of any scored judge's gap to the D-048/D-021 bars (spec_sha16=f6ef73a41dbf8588)
# params_hash=9fae0a685b6c9ab64f7a2a80f80e1707f19c2c4aca06d972368322da45ee13da
# the per-session identity: bar - realised = opportunity + recoverable - surplus
judge	session	era	asset	realised_usd	ceiling_usd	bar_usd	recoverable_usd	opportunity_usd	surplus_usd
CELL1_LADDER_trf_1M_L256	HG|20221024	E3	HG	-1146.250000	2410.000000	2000.000000	3146.250000	0.000000	0.000000
CELL1_LADDER_trf_1M_L256	HG|20221025	E3	HG	-158.750000	2422.500000	2000.000000	2158.750000	0.000000	0.000000
CELL1_LADDER_trf_1M_L256	HG|20221026	E3	HG	-1490.000000	3753.750000	2000.000000	3490.000000	0.000000	0.000000
CELL1_LADDER_trf_1M_L256	HG|20221027	E3	HG	603.750000	2053.750000	2000.000000	1396.250000	0.000000	0.000000
CELL1_LADDER_trf_1M_L256	HG|20221028	E3	HG	97.500000	2547.500000	2000.000000	1902.500000	0.000000	0.000000
CELL1_LADDER_trf_1M_L256	HG|20221031	E3	HG	-1033.750000	1835.000000	2000.000000	2868.750000	165.000000	0.000000
CELL1_LADDER_trf_1M_L256	HG|20221101	E3	HG	-1183.750000	3241.250000	2000.000000	3183.750000	0.000000	0.000000
CELL1_LADDER_trf_1M_L256	HG|20221102	E3	HG	-1133.750000	3128.750000	2000.000000	3133.750000	0.000000	0.000000
CELL1_LADDER_trf_1M_L256	HG|20221103	E3	HG	366.250000	2460.000000	2000.000000	1633.750000	0.000000	0.000000
CELL1_LADDER_trf_1M_L256	HG|20221104	E3	HG	1953.750000	7622.500000	2000.000000	46.250000	0.000000	0.000000
CELL1_LADDER_trf_1M_L256	HG|20221107	E3	HG	-602.500000	2072.500000	2000.000000	2602.500000	0.000000	0.000000
CELL1_LADDER_trf_1M_L256	HG|20221108	E3	HG	-1783.750000	2735.000000	2000.000000	3783.750000	0.000000	0.000000
