# PORT_M2_SHEETS_SPEC.md port m2 deficit ledger — orthogonal dollar decomposition of any scored judge's gap to the D-048/D-021 bars (spec_sha16=f6ef73a41dbf8588)
# params_hash=9fae0a685b6c9ab64f7a2a80f80e1707f19c2c4aca06d972368322da45ee13da
# BLOCK A = the fixed-contract ladder (nested, increments sum to the session's recoverable pool)
# usd_raw = dollars to the DAY CEILING; usd_to_bar = the same dollars scaled into the bar-recoverable pool min($2000, ceiling) - realised
# rcell = regime_tercile x phase_dec (the matrix's own regime cell); ALL = a session-level component
judge	era	asset	rcell	component	block	improvement_type	usd_raw	usd_to_bar	n_sessions	usd_to_bar_per_session
CELL1_LMART_CELL_COMPOSED	E3	HG	rg2|ph2	SEL_WRONG_SIDE	A	validity	11543.750000	7079.320000	130	54.460000
CELL1_LMART_CELL_COMPOSED	E3	NKD	ALL	OPPORTUNITY	A	generation/coverage	26192.500000	26192.500000	130	201.480000
CELL1_LMART_CELL_COMPOSED	E3	NKD	rg0|ph0	PARTICIPATION	A	throughput/abstention	-2340.000000	-2371.760000	130	-18.240000
CELL1_LMART_CELL_COMPOSED	E3	NKD	rg0|ph0	RANKING_RESIDUAL	A	scoring/foresight	19610.000000	16699.090000	130	128.450000
CELL1_LMART_CELL_COMPOSED	E3	NKD	rg0|ph0	SEL_WRONG_MEMBER	A	ranking	12200.000000	11759.760000	130	90.460000
CELL1_LMART_CELL_COMPOSED	E3	NKD	rg0|ph0	SEL_WRONG_MOMENT	A	moment	825.000000	621.370000	130	4.780000
CELL1_LMART_CELL_COMPOSED	E3	NKD	rg0|ph0	SEL_WRONG_SIDE	A	validity	18262.500000	16110.310000	130	123.930000
CELL1_LMART_CELL_COMPOSED	E3	NKD	rg0|ph1	PARTICIPATION	A	throughput/abstention	-3295.000000	-2788.800000	130	-21.450000
CELL1_LMART_CELL_COMPOSED	E3	NKD	rg0|ph1	RANKING_RESIDUAL	A	scoring/foresight	9401.300000	8574.880000	130	65.960000
CELL1_LMART_CELL_COMPOSED	E3	NKD	rg0|ph1	SEL_WRONG_MEMBER	A	ranking	1267.500000	1159.510000	130	8.920000
CELL1_LMART_CELL_COMPOSED	E3	NKD	rg0|ph1	SEL_WRONG_MOMENT	A	moment	775.000000	696.640000	130	5.360000
CELL1_LMART_CELL_COMPOSED	E3	NKD	rg0|ph1	SEL_WRONG_SIDE	A	validity	5500.000000	4880.540000	130	37.540000
CELL1_LMART_CELL_COMPOSED	E3	NKD	rg0|ph2	PARTICIPATION	A	throughput/abstention	2517.500000	2131.170000	130	16.390000
CELL1_LMART_CELL_COMPOSED	E3	NKD	rg0|ph2	RANKING_RESIDUAL	A	scoring/foresight	18161.410000	15658.120000	130	120.450000
CELL1_LMART_CELL_COMPOSED	E3	NKD	rg0|ph2	SEL_WRONG_MEMBER	A	ranking	34607.500000	29580.550000	130	227.540000
CELL1_LMART_CELL_COMPOSED	E3	NKD	rg0|ph2	SEL_WRONG_MOMENT	A	moment	530.000000	479.690000	130	3.690000
CELL1_LMART_CELL_COMPOSED	E3	NKD	rg0|ph2	SEL_WRONG_SIDE	A	validity	7225.000000	6235.460000	130	47.970000
CELL1_LMART_CELL_COMPOSED	E3	NKD	rg1|ph0	PARTICIPATION	A	throughput/abstention	-6690.000000	-5077.570000	130	-39.060000
CELL1_LMART_CELL_COMPOSED	E3	NKD	rg1|ph0	RANKING_RESIDUAL	A	scoring/foresight	16001.810000	12470.580000	130	95.930000
CELL1_LMART_CELL_COMPOSED	E3	NKD	rg1|ph0	SEL_WRONG_MEMBER	A	ranking	3422.500000	3122.280000	130	24.020000
