# PORT_M2_SHEETS_SPEC.md port m2 deficit ledger — orthogonal dollar decomposition of any scored judge's gap to the D-048/D-021 bars (spec_sha16=f6ef73a41dbf8588)
# params_hash=9fae0a685b6c9ab64f7a2a80f80e1707f19c2c4aca06d972368322da45ee13da
# BLOCK A = the fixed-contract ladder (nested, increments sum to the session's recoverable pool)
# usd_raw = dollars to the DAY CEILING; usd_to_bar = the same dollars scaled into the bar-recoverable pool min($2000, ceiling) - realised
# rcell = regime_tercile x phase_dec (the matrix's own regime cell); ALL = a session-level component
judge	era	asset	rcell	component	block	improvement_type	usd_raw	usd_to_bar	n_sessions	usd_to_bar_per_session
m3_model_arm	E1	NKD	rg2|ph0	RANKING_RESIDUAL	A	scoring/foresight	28505.580000	16405.890000	131	125.240000
m3_model_arm	E1	NKD	rg2|ph0	SEL_WRONG_MEMBER	A	ranking	31235.000000	21586.780000	131	164.780000
m3_model_arm	E1	NKD	rg2|ph0	SEL_WRONG_MOMENT	A	moment	1230.000000	667.640000	131	5.100000
m3_model_arm	E1	NKD	rg2|ph0	SEL_WRONG_SIDE	A	validity	24412.500000	10898.500000	131	83.190000
m3_model_arm	E1	NKD	rg2|ph1	PARTICIPATION	A	throughput/abstention	-5230.000000	-2989.100000	131	-22.820000
m3_model_arm	E1	NKD	rg2|ph1	RANKING_RESIDUAL	A	scoring/foresight	11745.150000	7318.850000	131	55.870000
m3_model_arm	E1	NKD	rg2|ph1	SEL_WRONG_MEMBER	A	ranking	5607.500000	4981.690000	131	38.030000
m3_model_arm	E1	NKD	rg2|ph1	SEL_WRONG_MOMENT	A	moment	1500.000000	1106.540000	131	8.450000
m3_model_arm	E1	NKD	rg2|ph1	SEL_WRONG_SIDE	A	validity	3987.500000	2741.620000	131	20.930000
m3_model_arm	E1	NKD	rg2|ph2	PARTICIPATION	A	throughput/abstention	-1515.000000	-790.420000	131	-6.030000
m3_model_arm	E1	NKD	rg2|ph2	RANKING_RESIDUAL	A	scoring/foresight	19616.170000	11504.170000	131	87.820000
m3_model_arm	E1	NKD	rg2|ph2	SEL_WRONG_MEMBER	A	ranking	16352.500000	13183.260000	131	100.640000
m3_model_arm	E1	NKD	rg2|ph2	SEL_WRONG_MOMENT	A	moment	775.000000	340.700000	131	2.600000
m3_model_arm	E1	NKD	rg2|ph2	SEL_WRONG_SIDE	A	validity	13762.500000	7894.450000	131	60.260000
m3_model_arm	E1	SI	ALL	OPPORTUNITY	A	generation/coverage	10282.500000	10282.500000	131	78.490000
m3_model_arm	E1	SI	rg0|ph0	PARTICIPATION	A	throughput/abstention	-5105.000000	-2434.230000	131	-18.580000
m3_model_arm	E1	SI	rg0|ph0	RANKING_RESIDUAL	A	scoring/foresight	13419.120000	8327.680000	131	63.570000
m3_model_arm	E1	SI	rg0|ph0	SEL_WRONG_MEMBER	A	ranking	10067.500000	5801.720000	131	44.290000
m3_model_arm	E1	SI	rg0|ph0	SEL_WRONG_MOMENT	A	moment	700.000000	462.540000	131	3.530000
m3_model_arm	E1	SI	rg0|ph0	SEL_WRONG_SIDE	A	validity	5675.000000	2880.910000	131	21.990000
m3_model_arm	E1	SI	rg0|ph1	PARTICIPATION	A	throughput/abstention	4900.000000	3493.350000	131	26.670000
m3_model_arm	E1	SI	rg0|ph1	RANKING_RESIDUAL	A	scoring/foresight	14265.570000	10063.280000	131	76.820000
m3_model_arm	E1	SI	rg0|ph1	SEL_WRONG_MEMBER	A	ranking	12060.000000	7683.040000	131	58.650000
m3_model_arm	E1	SI	rg0|ph1	SEL_WRONG_MOMENT	A	moment	500.000000	276.810000	131	2.110000
m3_model_arm	E1	SI	rg0|ph1	SEL_WRONG_SIDE	A	validity	5075.000000	3562.840000	131	27.200000
m3_model_arm	E1	SI	rg0|ph2	PARTICIPATION	A	throughput/abstention	-762.500000	-544.930000	131	-4.160000
m3_model_arm	E1	SI	rg0|ph2	RANKING_RESIDUAL	A	scoring/foresight	21519.210000	13575.710000	131	103.630000
m3_model_arm	E1	SI	rg0|ph2	SEL_WRONG_MEMBER	A	ranking	30112.500000	20107.530000	131	153.490000
m3_model_arm	E1	SI	rg0|ph2	SEL_WRONG_MOMENT	A	moment	575.000000	427.590000	131	3.260000
m3_model_arm	E1	SI	rg0|ph2	SEL_WRONG_SIDE	A	validity	14262.500000	10228.130000	131	78.080000
m3_model_arm	E1	SI	rg1|ph0	PARTICIPATION	A	throughput/abstention	200.000000	103.890000	131	0.790000
m3_model_arm	E1	SI	rg1|ph0	RANKING_RESIDUAL	A	scoring/foresight	9432.970000	7058.970000	131	53.890000
m3_model_arm	E1	SI	rg1|ph0	SEL_WRONG_MEMBER	A	ranking	-2347.500000	-1394.540000	131	-10.650000
m3_model_arm	E1	SI	rg1|ph0	SEL_WRONG_MOMENT	A	moment	525.000000	350.510000	131	2.680000
m3_model_arm	E1	SI	rg1|ph0	SEL_WRONG_SIDE	A	validity	2687.500000	1939.970000	131	14.810000
m3_model_arm	E1	SI	rg1|ph1	PARTICIPATION	A	throughput/abstention	-1920.000000	-717.430000	131	-5.480000
m3_model_arm	E1	SI	rg1|ph1	RANKING_RESIDUAL	A	scoring/foresight	12286.060000	7587.320000	131	57.920000
m3_model_arm	E1	SI	rg1|ph1	SEL_WRONG_MEMBER	A	ranking	12930.000000	8323.970000	131	63.540000
m3_model_arm	E1	SI	rg1|ph1	SEL_WRONG_MOMENT	A	moment	125.000000	90.510000	131	0.690000
m3_model_arm	E1	SI	rg1|ph1	SEL_WRONG_SIDE	A	validity	3375.000000	2056.620000	131	15.700000
m3_model_arm	E1	SI	rg1|ph2	PARTICIPATION	A	throughput/abstention	-2370.000000	-1439.510000	131	-10.990000
m3_model_arm	E1	SI	rg1|ph2	RANKING_RESIDUAL	A	scoring/foresight	45520.430000	29422.610000	131	224.600000
m3_model_arm	E1	SI	rg1|ph2	SEL_WRONG_MEMBER	A	ranking	59787.500000	39433.340000	131	301.020000
m3_model_arm	E1	SI	rg1|ph2	SEL_WRONG_MOMENT	A	moment	5575.000000	3693.370000	131	28.190000
m3_model_arm	E1	SI	rg1|ph2	SEL_WRONG_SIDE	A	validity	26485.000000	16193.120000	131	123.610000
