# PORT_M2_SHEETS_SPEC.md port m2 deficit ledger — orthogonal dollar decomposition of any scored judge's gap to the D-048/D-021 bars (spec_sha16=f6ef73a41dbf8588)
# params_hash=9fae0a685b6c9ab64f7a2a80f80e1707f19c2c4aca06d972368322da45ee13da
# the per-session identity: bar - realised = opportunity + recoverable - surplus
judge	session	era	asset	realised_usd	ceiling_usd	bar_usd	recoverable_usd	opportunity_usd	surplus_usd
RANK_FUSED_NEXT	HG|20221108	E3	HG	1420.000000	2735.000000	2000.000000	580.000000	0.000000	0.000000
RANK_FUSED_NEXT	HG|20221109	E3	HG	463.750000	3241.250000	2000.000000	1536.250000	0.000000	0.000000
RANK_FUSED_NEXT	HG|20221110	E3	HG	-16.250000	4847.500000	2000.000000	2016.250000	0.000000	0.000000
RANK_FUSED_NEXT	HG|20221111	E3	HG	-930.000000	4610.000000	2000.000000	2930.000000	0.000000	0.000000
RANK_FUSED_NEXT	HG|20221114	E3	HG	1095.000000	4522.500000	2000.000000	905.000000	0.000000	0.000000
RANK_FUSED_NEXT	HG|20221115	E3	HG	-978.750000	3091.250000	2000.000000	2978.750000	0.000000	0.000000
RANK_FUSED_NEXT	HG|20221116	E3	HG	-930.000000	1803.750000	2000.000000	2733.750000	196.250000	0.000000
RANK_FUSED_NEXT	HG|20221117	E3	HG	938.750000	3491.250000	2000.000000	1061.250000	0.000000	0.000000
RANK_FUSED_NEXT	HG|20221118	E3	HG	1121.250000	2047.500000	2000.000000	878.750000	0.000000	0.000000
RANK_FUSED_NEXT	HG|20221121	E3	HG	-930.000000	2091.250000	2000.000000	2930.000000	0.000000	0.000000
RANK_FUSED_NEXT	HG|20221122	E3	HG	482.500000	3316.250000	2000.000000	1517.500000	0.000000	0.000000
RANK_FUSED_NEXT	HG|20221123	E3	HG	695.000000	2672.500000	2000.000000	1305.000000	0.000000	0.000000
RANK_FUSED_NEXT	HG|20221124	E3	HG	32.500000	1028.750000	2000.000000	996.250000	971.250000	0.000000
RANK_FUSED_NEXT	HG|20221125	E3	HG	-930.000000	2810.000000	2000.000000	2930.000000	0.000000	0.000000
RANK_FUSED_NEXT	HG|20221128	E3	HG	832.500000	2503.750000	2000.000000	1167.500000	0.000000	0.000000
RANK_FUSED_NEXT	HG|20221129	E3	HG	401.250000	2522.500000	2000.000000	1598.750000	0.000000	0.000000
RANK_FUSED_NEXT	HG|20221130	E3	HG	1720.000000	3735.000000	2000.000000	280.000000	0.000000	0.000000
RANK_FUSED_NEXT	HG|20221201	E3	HG	782.500000	2591.250000	2000.000000	1217.500000	0.000000	0.000000
RANK_FUSED_NEXT	HG|20221202	E3	HG	-1485.000000	4447.500000	2000.000000	3485.000000	0.000000	0.000000
RANK_FUSED_NEXT	HG|20221205	E3	HG	1538.750000	3110.000000	2000.000000	461.250000	0.000000	0.000000
RANK_FUSED_NEXT	HG|20221206	E3	HG	-930.000000	1616.250000	2000.000000	2546.250000	383.750000	0.000000
RANK_FUSED_NEXT	HG|20221207	E3	HG	-535.000000	2622.500000	2000.000000	2535.000000	0.000000	0.000000
RANK_FUSED_NEXT	HG|20221208	E3	HG	-930.000000	1410.000000	2000.000000	2340.000000	590.000000	0.000000
RANK_FUSED_NEXT	HG|20221209	E3	HG	738.750000	2710.000000	2000.000000	1261.250000	0.000000	0.000000
RANK_FUSED_NEXT	HG|20221212	E3	HG	795.000000	1703.750000	2000.000000	908.750000	296.250000	0.000000
RANK_FUSED_NEXT	HG|20221213	E3	HG	-930.000000	2903.750000	2000.000000	2930.000000	0.000000	0.000000
RANK_FUSED_NEXT	HG|20221214	E3	HG	-67.500000	1860.000000	2000.000000	1927.500000	140.000000	0.000000
RANK_FUSED_NEXT	HG|20221215	E3	HG	-917.500000	2741.250000	2000.000000	2917.500000	0.000000	0.000000
RANK_FUSED_NEXT	HG|20221216	E3	HG	1051.250000	2010.000000	2000.000000	948.750000	0.000000	0.000000
RANK_FUSED_NEXT	HG|20221219	E3	HG	733.750000	2753.750000	2000.000000	1266.250000	0.000000	0.000000
RANK_FUSED_NEXT	HG|20221220	E3	HG	-917.500000	2441.250000	2000.000000	2917.500000	0.000000	0.000000
RANK_FUSED_NEXT	HG|20221221	E3	HG	-605.000000	1297.500000	2000.000000	1902.500000	702.500000	0.000000
RANK_FUSED_NEXT	HG|20221222	E3	HG	957.500000	1972.500000	2000.000000	1015.000000	27.500000	0.000000
RANK_FUSED_NEXT	HG|20221223	E3	HG	-567.500000	2003.750000	2000.000000	2567.500000	0.000000	0.000000
RANK_FUSED_NEXT	HG|20221227	E3	HG	1033.750000	4116.250000	2000.000000	966.250000	0.000000	0.000000
RANK_FUSED_NEXT	HG|20221228	E3	HG	563.750000	1466.250000	2000.000000	902.500000	533.750000	0.000000
RANK_FUSED_NEXT	HG|20221229	E3	HG	776.250000	1735.000000	2000.000000	958.750000	265.000000	0.000000
RANK_FUSED_NEXT	HG|20221230	E3	HG	521.250000	1791.250000	2000.000000	1270.000000	208.750000	0.000000
RANK_FUSED_NEXT	HG|20230103	E4	HG	526.250000	3422.500000	2000.000000	1473.750000	0.000000	0.000000
RANK_FUSED_NEXT	HG|20230104	E4	HG	576.250000	2022.500000	2000.000000	1423.750000	0.000000	0.000000
RANK_FUSED_NEXT	HG|20230105	E4	HG	388.750000	3135.000000	2000.000000	1611.250000	0.000000	0.000000
RANK_FUSED_NEXT	HG|20230106	E4	HG	2038.750000	3997.500000	2000.000000	0.000000	0.000000	38.750000
RANK_FUSED_NEXT	HG|20230109	E4	HG	463.750000	2216.250000	2000.000000	1536.250000	0.000000	0.000000
RANK_FUSED_NEXT	HG|20230110	E4	HG	-723.750000	2541.250000	2000.000000	2723.750000	0.000000	0.000000
RANK_FUSED_NEXT	HG|20230111	E4	HG	-1297.500000	3122.500000	2000.000000	3297.500000	0.000000	0.000000
RANK_FUSED_NEXT	HG|20230112	E4	HG	482.500000	1966.250000	2000.000000	1483.750000	33.750000	0.000000
RANK_FUSED_NEXT	HG|20230113	E4	HG	1290.000000	2885.000000	2000.000000	710.000000	0.000000	0.000000
RANK_FUSED_NEXT	HG|20230116	E4	HG	133.750000	2078.750000	2000.000000	1866.250000	0.000000	0.000000
RANK_FUSED_NEXT	HG|20230117	E4	HG	-930.000000	3322.500000	2000.000000	2930.000000	0.000000	0.000000
RANK_FUSED_NEXT	HG|20230118	E4	HG	2515.000000	5091.250000	2000.000000	0.000000	0.000000	515.000000
